CustomerID,OrderVolume,CustomerSegment,ZipCode,State,SaleAmount,YearAcquired,EmailSubscr,NewsletterSubscr,WinemakerCallSubscr,Division,Region
22431,2,Luxury Estate,45377,OH,29.2,2010,True,True,True,East North Central,Midwest
22432,2,Casual Visitor,19348,PA,54.0,2008,False,False,False,Middle Atlantic,Northeast
22433,2,Casual Visitor,78735,TX,54.0,2010,False,True,False,West South Central,South
22434,3,Casual Visitor,46725,IN,47.12,2008,False,True,False,East North Central,Midwest
22435,3,Casual Visitor,55912,MN,65.92,2010,False,False,False,West North Central,Midwest
22436,2,Casual Visitor,66207,KS,54.0,2010,True,True,True,West North Central,Midwest
22437,2,Casual Visitor,28211,NC,54.0,2009,False,False,False,South Atlantic,South
22438,2,Casual Visitor,41601,KY,54.0,2009,False,False,False,East South Central,South
22439,2,Casual Visitor,1773,MA,54.0,2010,False,True,False,New England,Northeast
22440,2,Casual Visitor,48893,MI,54.0,2009,False,True,False,East North Central,Midwest
22441,2,Casual Visitor,82201,WY,54.0,2010,False,True,False,Mountain,West
22442,2,Casual Visitor,77041,TX,54.0,2008,False,True,False,West South Central,South
22443,3,Luxury Estate,55337,MN,53.989999999999995,2007,False,False,False,West North Central,Midwest
22444,2,Casual Visitor,75703,TX,54.0,2010,False,True,False,West South Central,South
22445,2,Casual Visitor,27205,NC,54.0,2010,True,True,True,South Atlantic,South
22446,2,Casual Visitor,79756,TX,54.0,2010,True,True,True,West South Central,South
22447,3,Luxury Estate,72501,AR,50.44,2007,False,False,False,West South Central,South
22448,2,Casual Visitor,67206,KS,54.0,2010,False,True,False,West North Central,Midwest
22449,2,Wine Enthusiast,41094,KY,77.18,2005,True,True,True,East South Central,South
22450,2,Wine Enthusiast,20817,MD,54.0,2010,True,True,True,South Atlantic,South
22451,2,Casual Visitor,92629,CA,54.0,2009,False,True,False,Pacific,West
22452,3,Casual Visitor,36305,AL,74.07,2009,True,True,True,East South Central,South
22453,2,Casual Visitor,92067,CA,54.0,2009,False,True,False,Pacific,West
22454,2,Casual Visitor,76308,TX,54.0,2009,True,True,True,West South Central,South
22455,2,Casual Visitor,77901,TX,54.0,2009,True,True,True,West South Central,South
22456,2,Casual Visitor,92656,CA,54.0,2009,False,False,False,Pacific,West
22457,2,Casual Visitor,39759,MS,54.0,2008,False,True,False,East South Central,South
22458,3,Casual Visitor,79922,TX,41.34,2010,True,True,True,West South Central,South
22459,2,Casual Visitor,65807,MO,54.0,2010,True,True,True,West North Central,Midwest
22460,3,Casual Visitor,76017,TX,44.67,2010,False,True,False,West South Central,South
22461,2,Casual Visitor,73139,OK,54.0,2010,False,False,False,West South Central,South
22462,2,Casual Visitor,94957,CA,73.58,2007,False,False,False,Pacific,West
22463,2,Casual Visitor,63122,MO,54.0,2010,False,True,False,West North Central,Midwest
22464,2,Casual Visitor,95030,CA,54.0,2009,False,False,False,Pacific,West
22465,3,Luxury Estate,89449,NV,59.86,2009,False,True,False,Mountain,West
22466,2,Casual Visitor,31501,GA,54.0,2008,True,True,True,South Atlantic,South
22467,2,Casual Visitor,23354,VA,54.0,2010,False,False,False,South Atlantic,South
22468,2,Casual Visitor,21093,MD,54.0,2008,False,True,False,South Atlantic,South
22469,2,Casual Visitor,6250,CT,54.0,2010,False,True,False,New England,Northeast
22470,2,Casual Visitor,93534,CA,54.0,2008,False,True,False,Pacific,West
22471,2,Casual Visitor,6443,CT,54.0,2010,False,True,True,New England,Northeast
22472,2,Casual Visitor,67501,KS,54.0,2010,False,False,False,West North Central,Midwest
22473,2,Casual Visitor,10016,NY,54.0,2008,False,False,False,Middle Atlantic,Northeast
22474,2,Casual Visitor,78734,TX,54.0,2010,True,True,True,West South Central,South
22475,2,Casual Visitor,20171,VA,54.0,2009,False,True,True,South Atlantic,South
22476,2,Casual Visitor,76116,TX,54.0,2009,False,False,False,West South Central,South
22477,2,Casual Visitor,33483,FL,55.0,2009,False,False,False,South Atlantic,South
22478,2,Casual Visitor,22551,VA,54.0,2008,False,True,False,South Atlantic,South
22479,2,Casual Visitor,89028,NV,54.0,2009,False,True,True,Mountain,West
22480,2,Casual Visitor,22314,VA,54.0,2008,False,True,False,South Atlantic,South
22481,2,Casual Visitor,19081,PA,54.0,2009,False,False,False,Middle Atlantic,Northeast
22482,2,Casual Visitor,3110,NH,54.0,2010,False,False,False,New England,Northeast
22483,2,Casual Visitor,28043,NC,54.0,2010,False,False,False,South Atlantic,South
22484,2,Casual Visitor,80528,CO,54.0,2010,False,True,False,Mountain,West
22485,2,Casual Visitor,33306,FL,54.0,2008,False,False,False,South Atlantic,South
22486,2,Casual Visitor,53718,WI,54.0,2010,False,False,False,East North Central,Midwest
22487,2,Casual Visitor,6109,CT,54.0,2009,False,True,False,New England,Northeast
22488,2,Luxury Estate,7724,NJ,54.0,2010,False,True,False,Middle Atlantic,Northeast
22489,2,Casual Visitor,33066,FL,54.0,2010,False,False,False,South Atlantic,South
22490,2,Casual Visitor,37221,TN,54.0,2010,False,False,False,East South Central,South
22491,2,Casual Visitor,29928,SC,54.0,2010,False,True,False,South Atlantic,South
22492,2,Casual Visitor,78209,TX,54.0,2010,False,False,False,West South Central,South
22493,2,Casual Visitor,36695,AL,54.0,2008,False,False,False,East South Central,South
22494,2,Casual Visitor,32033,FL,54.0,2010,True,True,True,South Atlantic,South
22495,2,Casual Visitor,46180,IN,54.0,2010,False,False,False,East North Central,Midwest
22496,2,Casual Visitor,10573,NY,54.0,2010,False,True,False,Middle Atlantic,Northeast
22497,2,Casual Visitor,38138,TN,54.0,2009,False,False,False,East South Central,South
22498,2,Casual Visitor,77651,TX,54.0,2009,False,False,False,West South Central,South
22499,2,Casual Visitor,55424,MN,54.0,2010,False,False,True,West North Central,Midwest
22500,2,Casual Visitor,11716,NY,54.0,2010,True,True,True,Middle Atlantic,Northeast
22501,2,Casual Visitor,48439,MI,54.0,2010,False,True,False,East North Central,Midwest
22502,2,Casual Visitor,89706,NV,54.0,2010,False,False,False,Mountain,West
22503,3,Luxury Estate,27408,NC,68.4,2008,False,True,False,South Atlantic,South
22504,2,Casual Visitor,28304,NC,54.0,2010,False,False,False,South Atlantic,South
22505,2,Casual Visitor,33566,FL,54.0,2010,True,True,True,South Atlantic,South
22506,2,Casual Visitor,37771,TN,54.0,2010,False,False,False,East South Central,South
22507,2,Casual Visitor,35124,AL,54.0,2009,False,False,True,East South Central,South
22508,2,Casual Visitor,91011,CA,54.0,2010,False,True,False,Pacific,West
22509,2,Casual Visitor,43214,OH,54.0,2008,False,True,False,East North Central,Midwest
22510,2,Luxury Estate,45701,OH,54.0,2008,False,False,False,East North Central,Midwest
22511,2,Casual Visitor,60157,IL,54.0,2010,False,True,False,East North Central,Midwest
22512,2,Casual Visitor,60304,IL,54.0,2010,False,True,False,East North Central,Midwest
22513,2,Casual Visitor,38501,TN,54.0,2010,False,True,False,East South Central,South
22514,2,Casual Visitor,79424,TX,54.0,2009,False,False,False,West South Central,South
22515,2,Casual Visitor,54956,WI,54.0,2009,False,True,False,East North Central,Midwest
22516,2,Casual Visitor,62258,IL,52.66,2008,False,True,False,East North Central,Midwest
22517,2,Casual Visitor,77651,TX,54.0,2010,False,False,False,West South Central,South
22518,2,Casual Visitor,24244,VA,76.21000000000001,2008,True,True,True,South Atlantic,South
22519,3,Casual Visitor,45459,OH,72.83,2010,False,True,False,East North Central,Midwest
22520,2,Casual Visitor,80517,CO,54.0,2009,False,True,False,Mountain,West
22521,2,Wine Enthusiast,30309,GA,42.519999999999996,2006,True,True,True,South Atlantic,South
22522,2,Casual Visitor,33770,FL,54.0,2008,False,True,False,South Atlantic,South
22523,2,Casual Visitor,17044,PA,54.0,2008,False,True,False,Middle Atlantic,Northeast
22524,2,Casual Visitor,17268,PA,54.0,2008,False,True,False,Middle Atlantic,Northeast
22525,2,Casual Visitor,73070,OK,54.0,2008,False,False,False,West South Central,South
22526,2,Casual Visitor,91605,CA,54.0,2010,False,False,False,Pacific,West
22527,2,Casual Visitor,10504,NY,53.0,2010,False,True,False,Middle Atlantic,Northeast
22528,2,Luxury Estate,75088,TX,53.0,2010,False,False,False,West South Central,South
22529,2,Casual Visitor,94110,CA,53.0,2008,False,False,False,Pacific,West
22530,2,Casual Visitor,36303,AL,53.0,2008,False,False,False,East South Central,South
22531,2,Casual Visitor,35763,AL,53.0,2008,False,False,False,East South Central,South
22532,3,Casual Visitor,30064,GA,71.11,2008,False,False,False,South Atlantic,South
22533,2,Casual Visitor,60506,IL,53.0,2009,False,True,False,East North Central,Midwest
22534,2,Casual Visitor,78229,TX,53.0,2008,False,False,False,West South Central,South
22535,2,Casual Visitor,94301,CA,53.0,2010,False,False,True,Pacific,West
22536,2,Casual Visitor,77830,TX,53.0,2009,True,True,True,West South Central,South
22537,2,Casual Visitor,57201,SD,53.0,2008,False,False,False,West North Central,Midwest
22538,2,Casual Visitor,22801,VA,53.0,2009,False,False,False,South Atlantic,South
22539,2,Luxury Estate,73802,OK,53.0,2006,False,True,False,West South Central,South
22540,2,Casual Visitor,11963,NY,53.0,2010,True,True,True,Middle Atlantic,Northeast
22541,2,Casual Visitor,32607,FL,53.0,2009,False,True,False,South Atlantic,South
22542,2,Casual Visitor,78660,TX,53.0,2010,False,False,False,West South Central,South
22543,2,Casual Visitor,32257,FL,53.0,2008,False,False,False,South Atlantic,South
22544,2,Casual Visitor,89134,NV,53.0,2009,True,True,True,Mountain,West
22545,2,Casual Visitor,68124,NE,53.0,2008,False,False,False,West North Central,Midwest
22546,2,Casual Visitor,4938,ME,53.0,2010,False,False,False,New England,Northeast
22547,2,Casual Visitor,54770,WI,53.0,2010,False,True,False,East North Central,Midwest
22548,2,Casual Visitor,65605,MO,53.0,2008,False,True,False,West North Central,Midwest
22549,2,Luxury Estate,49441,MI,53.0,2008,False,True,False,East North Central,Midwest
22550,2,Casual Visitor,30904,GA,53.0,2010,False,False,False,South Atlantic,South
22551,2,Casual Visitor,75803,TX,53.0,2008,False,True,False,West South Central,South
22552,2,Casual Visitor,92668,CA,53.0,2010,True,True,True,Pacific,West
22553,2,Casual Visitor,49008,MI,53.0,2009,False,False,False,East North Central,Midwest
22554,2,Casual Visitor,92833,CA,53.0,2010,True,True,True,Pacific,West
22555,2,Casual Visitor,56114,MN,53.0,2008,False,True,False,West North Central,Midwest
22556,2,Casual Visitor,60010,IL,53.0,2010,True,True,True,East North Central,Midwest
22558,2,Casual Visitor,22307,VA,53.0,2010,False,True,True,South Atlantic,South
22559,3,Casual Visitor,85086,AZ,48.78,2010,False,False,False,Mountain,West
22560,2,Casual Visitor,37416,TN,53.0,2008,False,False,False,East South Central,South
22561,2,Casual Visitor,89044,NY,53.0,2010,False,True,False,Middle Atlantic,Northeast
22562,2,Casual Visitor,11001,NY,53.0,2009,False,False,False,Middle Atlantic,Northeast
22563,2,Casual Visitor,33617,FL,53.0,2009,False,False,True,South Atlantic,South
22564,2,Casual Visitor,2478,MA,53.0,2008,False,True,False,New England,Northeast
22565,2,Luxury Estate,95608,CA,53.0,2008,False,True,False,Pacific,West
22566,3,Luxury Estate,91504,CA,68.41,2008,False,False,False,Pacific,West
22567,2,Casual Visitor,15905,PA,53.0,2010,False,False,False,Middle Atlantic,Northeast
22568,2,Casual Visitor,90265,CA,53.0,2008,False,False,False,Pacific,West
22569,2,Casual Visitor,15143,PA,53.0,2008,False,True,False,Middle Atlantic,Northeast
22570,2,Casual Visitor,14221,NY,53.0,2008,False,False,False,Middle Atlantic,Northeast
22571,2,Luxury Estate,22204,VA,53.0,2009,False,False,False,South Atlantic,South
22572,2,Casual Visitor,63080,MO,53.0,2009,True,True,True,West North Central,Midwest
22573,2,Casual Visitor,60191,IL,53.0,2010,False,False,False,East North Central,Midwest
22574,2,Casual Visitor,67206,KS,53.0,2010,False,False,False,West North Central,Midwest
22575,2,Casual Visitor,60465,IL,53.0,2010,False,False,False,East North Central,Midwest
22576,2,Casual Visitor,10463,NY,53.0,2008,False,True,False,Middle Atlantic,Northeast
22577,3,Casual Visitor,48073,MI,73.97,2010,False,False,False,East North Central,Midwest
22578,2,Casual Visitor,39284,MS,53.0,2008,True,True,True,East South Central,South
22579,2,Casual Visitor,31561,GA,53.0,2008,False,True,False,South Atlantic,South
22580,2,Casual Visitor,62684,IL,53.0,2010,True,True,True,East North Central,Midwest
22581,2,Casual Visitor,79423,TX,53.0,2009,False,False,False,West South Central,South
22582,2,Casual Visitor,91352,CA,53.0,2010,True,True,True,Pacific,West
22583,2,Casual Visitor,10028,NY,53.0,2010,False,True,False,Middle Atlantic,Northeast
22584,2,Casual Visitor,75474,TX,53.0,2008,False,False,False,West South Central,South
22585,2,Casual Visitor,11959,NY,53.0,2010,False,False,False,Middle Atlantic,Northeast
22586,2,Casual Visitor,10533,NY,53.0,2010,False,False,False,Middle Atlantic,Northeast
22587,2,Casual Visitor,45662,OH,53.0,2010,False,True,False,East North Central,Midwest
22588,2,Casual Visitor,36604,AL,53.0,2008,False,False,False,East South Central,South
22589,2,Casual Visitor,10023,NY,53.0,2008,False,False,False,Middle Atlantic,Northeast
22590,3,Casual Visitor,82701,WY,69.49000000000001,2010,True,True,True,Mountain,West
22591,2,Casual Visitor,15146,PA,53.0,2010,False,True,False,Middle Atlantic,Northeast
22592,2,Casual Visitor,80634,CO,53.0,2009,False,False,False,Mountain,West
22593,2,Casual Visitor,23836,VA,53.0,2009,False,False,False,South Atlantic,South
22594,2,Casual Visitor,8836,NJ,54.0,2010,False,True,False,Middle Atlantic,Northeast
22595,2,Casual Visitor,77057,TX,53.0,2010,False,True,False,West South Central,South
22596,2,Casual Visitor,32966,FL,53.0,2010,False,False,True,South Atlantic,South
22597,2,Casual Visitor,30338,GA,53.0,2009,False,False,False,South Atlantic,South
22598,2,Luxury Estate,49953,MI,53.0,2007,True,True,True,East North Central,Midwest
22599,2,Casual Visitor,27614,NC,53.0,2010,True,True,True,South Atlantic,South
22600,2,Casual Visitor,38646,MS,53.0,2010,False,True,False,East South Central,South
22601,2,Luxury Estate,11501,NY,53.0,2007,False,True,False,Middle Atlantic,Northeast
22602,2,Luxury Estate,40026,KY,55.36,2006,False,True,False,East South Central,South
22603,2,Casual Visitor,60051,IL,53.0,2008,True,True,True,East North Central,Midwest
22604,2,Casual Visitor,83001,WY,53.0,2008,False,True,True,Mountain,West
22605,2,Casual Visitor,29492,SC,53.0,2010,False,False,False,South Atlantic,South
22606,2,Casual Visitor,94116,CA,53.0,2008,True,True,True,Pacific,West
22607,2,Casual Visitor,80906,CO,53.0,2010,True,True,True,Mountain,West
22608,2,Casual Visitor,72116,AR,53.0,2009,False,False,False,West South Central,South
22609,2,Casual Visitor,48301,MI,53.0,2008,False,False,False,East North Central,Midwest
22610,2,Casual Visitor,36207,AL,53.0,2010,False,False,False,East South Central,South
22611,2,Casual Visitor,60016,IL,53.0,2008,False,True,False,East North Central,Midwest
22612,2,Casual Visitor,44308,OH,54.0,2008,False,False,False,East North Central,Midwest
22613,2,Casual Visitor,35216,AL,53.0,2010,False,False,False,East South Central,South
22614,2,Casual Visitor,48221,MI,53.0,2010,False,True,False,East North Central,Midwest
22615,2,Casual Visitor,90404,CA,53.0,2010,False,False,False,Pacific,West
22616,2,Casual Visitor,44256,OH,53.0,2009,False,False,False,East North Central,Midwest
22617,2,Casual Visitor,51054,IA,53.0,2009,True,True,True,West North Central,Midwest
22618,2,Casual Visitor,80111,CO,53.0,2008,False,True,False,Mountain,West
22619,2,Casual Visitor,1940,MA,53.0,2009,True,True,True,New England,Northeast
22620,3,Casual Visitor,60173,IL,76.14,2010,False,True,True,East North Central,Midwest
22621,2,Casual Visitor,11743,NY,53.0,2010,False,False,False,Middle Atlantic,Northeast
22622,3,Casual Visitor,96817,HI,73.59,2010,False,False,False,Pacific,West
22623,2,Casual Visitor,94087,CA,53.0,2008,False,False,False,Pacific,West
22624,3,Casual Visitor,54449,WI,46.31,2010,False,True,False,East North Central,Midwest
22625,2,Luxury Estate,35475,AL,53.0,2008,False,True,False,East South Central,South
22626,2,Casual Visitor,8201,NJ,53.0,2010,False,True,False,Middle Atlantic,Northeast
22627,2,Casual Visitor,87740,NM,53.0,2010,False,True,False,Mountain,West
22628,2,Casual Visitor,37934,TN,53.0,2010,False,False,False,East South Central,South
22629,2,Casual Visitor,68404,CT,53.0,2010,False,True,False,New England,Northeast
22630,2,Luxury Estate,27534,NC,53.0,2007,False,True,False,South Atlantic,South
22631,2,Casual Visitor,30041,GA,53.0,2009,False,True,False,South Atlantic,South
22632,2,Casual Visitor,76104,TX,53.0,2010,False,False,False,West South Central,South
22633,2,Casual Visitor,94901,CA,53.0,2008,False,False,False,Pacific,West
22634,2,Casual Visitor,64836,MO,53.0,2010,False,False,False,West North Central,Midwest
22635,2,Casual Visitor,77429,TX,53.0,2008,False,False,False,West South Central,South
22636,2,Casual Visitor,75951,TX,53.0,2010,False,False,False,West South Central,South
22637,2,Casual Visitor,90069,CA,53.0,2010,False,False,False,Pacific,West
22638,2,Casual Visitor,60189,IL,53.0,2010,False,True,False,East North Central,Midwest
22639,2,Casual Visitor,11501,NY,53.0,2010,False,False,False,Middle Atlantic,Northeast
22640,2,Casual Visitor,43214,OH,53.0,2010,False,True,False,East North Central,Midwest
22641,2,Casual Visitor,32779,FL,53.0,2008,False,False,False,South Atlantic,South
22642,2,Casual Visitor,89501,NV,53.0,2009,False,False,False,Mountain,West
22643,2,Casual Visitor,7746,NJ,53.0,2008,False,True,False,Middle Atlantic,Northeast
